Date,Day Rank,ID,Elo,Rank Proportion
10/14/2012,14,OG,-1112,0.071428571
10/14/2012,15,MX,-1236,0
10/15/2012,1,KK,737,1
10/15/2012,2,AJ,100,0.928571429
10/15/2012,3,LK,67,0.857142857
10/15/2012,4,BB,32,0.785714286
10/15/2012,5,ES,-41,0.714285714
10/15/2012,6,PG,-343,0.642857143
10/15/2012,7,TJ,-379,0.571428571
10/15/2012,8,TU,-387,0.5
10/15/2012,9,ST,-437,0.428571429
10/15/2012,10,YB,-508,0.357142857
10/15/2012,11,PB,-552,0.285714286
10/15/2012,12,AT,-1015,0.214285714
10/15/2012,13,TT,-1067,0.142857143
10/15/2012,14,OG,-1112,0.071428571
10/15/2012,15,MX,-1236,0
10/16/2012,1,KK,737,1
10/16/2012,2,AJ,100,0.928571429
10/16/2012,3,LK,67,0.857142857
10/16/2012,4,BB,32,0.785714286
10/16/2012,5,ES,-41,0.714285714
10/16/2012,6,PG,-343,0.642857143
10/16/2012,7,TJ,-379,0.571428571
10/16/2012,8,TU,-387,0.5
10/16/2012,9,ST,-437,0.428571429
10/16/2012,10,YB,-508,0.357142857
10/16/2012,11,PB,-552,0.285714286
10/16/2012,12,AT,-1015,0.214285714
10/16/2012,13,TT,-1067,0.142857143
10/16/2012,14,OG,-1112,0.071428571
10/16/2012,15,MX,-1236,0
10/17/2012,1,KK,737,1
10/17/2012,2,AJ,100,0.928571429
10/17/2012,3,LK,67,0.857142857
10/17/2012,4,BB,32,0.785714286
10/17/2012,5,ES,-41,0.714285714
10/17/2012,6,PG,-343,0.642857143
10/17/2012,7,TJ,-379,0.571428571
10/17/2012,8,TU,-387,0.5
10/17/2012,9,ST,-437,0.428571429
10/17/2012,10,YB,-508,0.357142857
10/17/2012,11,PB,-552,0.285714286
10/17/2012,12,AT,-1015,0.214285714
10/17/2012,13,TT,-1067,0.142857143
10/17/2012,14,OG,-1112,0.071428571
10/17/2012,15,MX,-1236,0
10/18/2012,1,KK,737,1
10/18/2012,2,AJ,100,0.928571429
10/18/2012,3,LK,67,0.857142857
10/18/2012,4,BB,32,0.785714286
10/18/2012,5,ES,-41,0.714285714
10/18/2012,6,PG,-343,0.642857143
10/18/2012,7,TJ,-379,0.571428571
10/18/2012,8,TU,-387,0.5
10/18/2012,9,ST,-437,0.428571429
10/18/2012,10,YB,-508,0.357142857
10/18/2012,11,PB,-552,0.285714286
10/18/2012,12,AT,-1015,0.214285714
10/18/2012,13,TT,-1067,0.142857143
10/18/2012,14,OG,-1112,0.071428571
10/18/2012,15,MX,-1236,0
10/19/2012,1,KK,737,1
10/19/2012,2,AJ,100,0.928571429
10/19/2012,3,LK,67,0.857142857
10/19/2012,4,BB,32,0.785714286
10/19/2012,5,ES,-41,0.714285714
10/19/2012,6,PG,-343,0.642857143
10/19/2012,7,TJ,-379,0.571428571
10/19/2012,8,TU,-387,0.5
10/19/2012,9,ST,-437,0.428571429
10/19/2012,10,YB,-508,0.357142857
10/19/2012,11,PB,-552,0.285714286
10/19/2012,12,AT,-1015,0.214285714
10/19/2012,13,TT,-1067,0.142857143
10/19/2012,14,OG,-1112,0.071428571
10/19/2012,15,MX,-1236,0
10/20/2012,1,KK,737,1
10/20/2012,2,AJ,100,0.928571429
10/20/2012,3,LK,67,0.857142857
10/20/2012,4,BB,32,0.785714286
10/20/2012,5,ES,-41,0.714285714
10/20/2012,6,PG,-343,0.642857143
10/20/2012,7,TJ,-379,0.571428571
10/20/2012,8,TU,-387,0.5
10/20/2012,9,ST,-437,0.428571429
10/20/2012,10,YB,-508,0.357142857
10/20/2012,11,PB,-552,0.285714286
10/20/2012,12,AT,-1015,0.214285714
10/20/2012,13,TT,-1067,0.142857143
10/20/2012,14,OG,-1112,0.071428571
10/20/2012,15,MX,-1236,0
10/21/2012,1,KK,737,1
10/21/2012,2,AJ,100,0.928571429
10/21/2012,3,LK,67,0.857142857
10/21/2012,4,BB,32,0.785714286
10/21/2012,5,ES,-41,0.714285714
10/21/2012,6,PG,-343,0.642857143
10/21/2012,7,TJ,-379,0.571428571
10/21/2012,8,TU,-387,0.5
10/21/2012,9,ST,-437,0.428571429
10/21/2012,10,YB,-508,0.357142857
10/21/2012,11,PB,-552,0.285714286
10/21/2012,12,AT,-1015,0.214285714
10/21/2012,13,TT,-1067,0.142857143
10/21/2012,14,OG,-1112,0.071428571
10/21/2012,15,MX,-1236,0
10/22/2012,1,KK,737,1
10/22/2012,2,AJ,100,0.928571429
10/22/2012,3,LK,67,0.857142857
10/22/2012,4,BB,32,0.785714286
10/22/2012,5,ES,-41,0.714285714
10/22/2012,6,PG,-343,0.642857143
10/22/2012,7,TJ,-365,0.571428571
10/22/2012,8,TU,-387,0.5
10/22/2012,9,ST,-445,0.428571429
10/22/2012,10,YB,-514,0.357142857
10/22/2012,11,PB,-552,0.285714286
10/22/2012,12,AT,-1015,0.214285714
10/22/2012,13,TT,-1067,0.142857143
10/22/2012,14,OG,-1112,0.071428571
10/22/2012,15,MX,-1236,0
10/23/2012,1,KK,737,1
10/23/2012,2,AJ,100,0.928571429
10/23/2012,3,LK,67,0.857142857
10/23/2012,4,BB,32,0.785714286
10/23/2012,5,ES,-41,0.714285714
10/23/2012,6,PG,-343,0.642857143
10/23/2012,7,TJ,-365,0.571428571
10/23/2012,8,TU,-387,0.5
10/23/2012,9,ST,-445,0.428571429
10/23/2012,10,YB,-514,0.357142857
10/23/2012,11,PB,-552,0.285714286
10/23/2012,12,AT,-1015,0.214285714
10/23/2012,13,TT,-1067,0.142857143
10/23/2012,14,OG,-1112,0.071428571
10/23/2012,15,MX,-1236,0
10/24/2012,1,KK,737,1
10/24/2012,2,AJ,87,0.928571429
10/24/2012,3,LK,54,0.857142857
10/24/2012,4,BB,32,0.785714286
10/24/2012,5,ES,-15,0.714285714
10/24/2012,6,PG,-343,0.642857143
10/24/2012,7,TJ,-365,0.571428571
10/24/2012,8,TU,-387,0.5
10/24/2012,9,ST,-445,0.428571429
10/24/2012,10,YB,-514,0.357142857
10/24/2012,11,PB,-552,0.285714286
10/24/2012,12,AT,-1015,0.214285714
10/24/2012,13,TT,-1067,0.142857143
10/24/2012,14,OG,-1112,0.071428571
10/24/2012,15,MX,-1236,0
10/25/2012,1,KK,737,1
10/25/2012,2,AJ,87,0.928571429
10/25/2012,3,LK,54,0.857142857
10/25/2012,4,BB,32,0.785714286
10/25/2012,5,ES,-15,0.714285714
10/25/2012,6,PG,-343,0.642857143
10/25/2012,7,TJ,-365,0.571428571
10/25/2012,8,TU,-387,0.5
10/25/2012,9,ST,-445,0.428571429
10/25/2012,10,YB,-514,0.357142857
10/25/2012,11,PB,-552,0.285714286
10/25/2012,12,AT,-1015,0.214285714
10/25/2012,13,TT,-1067,0.142857143
10/25/2012,14,OG,-1112,0.071428571
10/25/2012,15,MX,-1236,0
10/26/2012,1,KK,737,1
10/26/2012,2,AJ,87,0.928571429
10/26/2012,3,LK,54,0.857142857
10/26/2012,4,BB,32,0.785714286
10/26/2012,5,ES,-15,0.714285714
10/26/2012,6,PG,-343,0.642857143
10/26/2012,7,TJ,-365,0.571428571
10/26/2012,8,TU,-387,0.5
10/26/2012,9,ST,-445,0.428571429
10/26/2012,10,YB,-514,0.357142857
10/26/2012,11,PB,-552,0.285714286
10/26/2012,12,AT,-1015,0.214285714
10/26/2012,13,TT,-1067,0.142857143
10/26/2012,14,OG,-1112,0.071428571
10/26/2012,15,MX,-1236,0
10/27/2012,1,KK,737,1
10/27/2012,2,AJ,87,0.928571429
10/27/2012,3,LK,54,0.857142857
10/27/2012,4,BB,32,0.785714286
10/27/2012,5,ES,-15,0.714285714
10/27/2012,6,PG,-343,0.642857143
10/27/2012,7,TJ,-365,0.571428571
10/27/2012,8,TU,-387,0.5
10/27/2012,9,ST,-445,0.428571429
10/27/2012,10,YB,-514,0.357142857
10/27/2012,11,PB,-552,0.285714286
10/27/2012,12,AT,-1015,0.214285714
10/27/2012,13,TT,-1067,0.142857143
10/27/2012,14,OG,-1112,0.071428571
10/27/2012,15,MX,-1236,0
10/28/2012,1,KK,737,1
10/28/2012,2,AJ,87,0.928571429
10/28/2012,3,LK,54,0.857142857
10/28/2012,4,BB,32,0.785714286
10/28/2012,5,ES,-15,0.714285714
10/28/2012,6,PG,-343,0.642857143
10/28/2012,7,TJ,-365,0.571428571
10/28/2012,8,TU,-387,0.5
10/28/2012,9,ST,-445,0.428571429
10/28/2012,10,YB,-514,0.357142857
10/28/2012,11,PB,-552,0.285714286
10/28/2012,12,AT,-1015,0.214285714
10/28/2012,13,TT,-1067,0.142857143
10/28/2012,14,OG,-1112,0.071428571
10/28/2012,15,MX,-1236,0
10/29/2012,1,KK,737,1
10/29/2012,2,AJ,87,0.928571429
10/29/2012,3,LK,54,0.857142857
10/29/2012,4,BB,32,0.785714286
10/29/2012,5,ES,-15,0.714285714
10/29/2012,6,PG,-343,0.642857143
10/29/2012,7,TJ,-365,0.571428571
10/29/2012,8,TU,-387,0.5
10/29/2012,9,ST,-445,0.428571429
10/29/2012,10,YB,-514,0.357142857
10/29/2012,11,PB,-552,0.285714286
10/29/2012,12,AT,-1015,0.214285714
10/29/2012,13,TT,-1067,0.142857143
10/29/2012,14,OG,-1112,0.071428571
10/29/2012,15,MX,-1236,0
10/30/2012,1,KK,737,1
10/30/2012,2,AJ,87,0.928571429
10/30/2012,3,LK,54,0.857142857
10/30/2012,4,BB,32,0.785714286
10/30/2012,5,ES,-15,0.714285714
10/30/2012,6,PG,-343,0.642857143
10/30/2012,7,TJ,-365,0.571428571
10/30/2012,8,TU,-387,0.5
10/30/2012,9,ST,-445,0.428571429
10/30/2012,10,YB,-514,0.357142857
10/30/2012,11,PB,-552,0.285714286
10/30/2012,12,AT,-1015,0.214285714
10/30/2012,13,TT,-1067,0.142857143
10/30/2012,14,OG,-1112,0.071428571
10/30/2012,15,MX,-1236,0
10/31/2012,1,KK,737,1
10/31/2012,2,AJ,87,0.928571429
10/31/2012,3,LK,54,0.857142857
10/31/2012,4,BB,32,0.785714286
10/31/2012,5,ES,-15,0.714285714
10/31/2012,6,PG,-343,0.642857143
10/31/2012,7,TJ,-365,0.571428571
10/31/2012,8,TU,-387,0.5
10/31/2012,9,ST,-445,0.428571429
10/31/2012,10,YB,-514,0.357142857
10/31/2012,11,PB,-552,0.285714286
10/31/2012,12,AT,-1015,0.214285714
10/31/2012,13,TT,-1067,0.142857143
10/31/2012,14,OG,-1112,0.071428571
10/31/2012,15,MX,-1236,0
11/1/2012,1,KK,737,1
11/1/2012,2,AJ,87,0.928571429
11/1/2012,3,LK,54,0.857142857
11/1/2012,4,BB,32,0.785714286
11/1/2012,5,ES,-15,0.714285714
11/1/2012,6,PG,-343,0.642857143
11/1/2012,7,TJ,-365,0.571428571
11/1/2012,8,TU,-387,0.5
11/1/2012,9,ST,-445,0.428571429
11/1/2012,10,YB,-514,0.357142857
11/1/2012,11,PB,-552,0.285714286
11/1/2012,12,AT,-1015,0.214285714
11/1/2012,13,TT,-1067,0.142857143
11/1/2012,14,OG,-1112,0.071428571
11/1/2012,15,MX,-1236,0
11/2/2012,1,KK,737,1
11/2/2012,2,AJ,87,0.928571429
11/2/2012,3,LK,54,0.857142857
11/2/2012,4,BB,32,0.785714286
11/2/2012,5,ES,-15,0.714285714
11/2/2012,6,TJ,-343,0.642857143
11/2/2012,7,PG,-353,0.571428571
11/2/2012,8,TU,-387,0.5
11/2/2012,9,ST,-445,0.428571429
11/2/2012,10,YB,-526,0.357142857
11/2/2012,11,PB,-552,0.285714286
11/2/2012,12,AT,-1015,0.214285714
11/2/2012,13,TT,-1067,0.142857143
11/2/2012,14,OG,-1112,0.071428571
11/2/2012,15,MX,-1236,0
11/3/2012,1,KK,737,1
11/3/2012,2,AJ,87,0.928571429
11/3/2012,3,LK,54,0.857142857
11/3/2012,4,BB,32,0.785714286
11/3/2012,5,ES,-15,0.714285714
11/3/2012,6,TJ,-343,0.642857143
11/3/2012,7,PG,-353,0.571428571
11/3/2012,8,TU,-387,0.5
11/3/2012,9,ST,-445,0.428571429
11/3/2012,10,YB,-526,0.357142857
11/3/2012,11,PB,-552,0.285714286
11/3/2012,12,AT,-1015,0.214285714
11/3/2012,13,TT,-1067,0.142857143
11/3/2012,14,OG,-1112,0.071428571
11/3/2012,15,MX,-1236,0
11/4/2012,1,KK,737,1
11/4/2012,2,AJ,87,0.928571429
11/4/2012,3,LK,54,0.857142857
11/4/2012,4,BB,32,0.785714286
11/4/2012,5,ES,-15,0.714285714
11/4/2012,6,TJ,-343,0.642857143
11/4/2012,7,PG,-353,0.571428571
11/4/2012,8,TU,-387,0.5
11/4/2012,9,ST,-445,0.428571429
11/4/2012,10,YB,-526,0.357142857
11/4/2012,11,PB,-552,0.285714286
11/4/2012,12,AT,-1015,0.214285714
11/4/2012,13,TT,-1067,0.142857143
11/4/2012,14,OG,-1112,0.071428571
11/4/2012,15,MX,-1236,0
11/5/2012,1,KK,737,1
11/5/2012,2,AJ,87,0.928571429
11/5/2012,3,LK,54,0.857142857
11/5/2012,4,BB,32,0.785714286
11/5/2012,5,ES,-15,0.714285714
11/5/2012,6,TJ,-343,0.642857143
11/5/2012,7,PG,-353,0.571428571
11/5/2012,8,TU,-387,0.5
11/5/2012,9,ST,-445,0.428571429
11/5/2012,10,YB,-526,0.357142857
11/5/2012,11,PB,-552,0.285714286
11/5/2012,12,AT,-1015,0.214285714
11/5/2012,13,TT,-1067,0.142857143
11/5/2012,14,OG,-1112,0.071428571
11/5/2012,15,MX,-1236,0
11/6/2012,1,KK,737,1
11/6/2012,2,AJ,87,0.928571429
11/6/2012,3,LK,54,0.857142857
11/6/2012,4,BB,32,0.785714286
11/6/2012,5,ES,-15,0.714285714
11/6/2012,6,TJ,-343,0.642857143
11/6/2012,7,PG,-353,0.571428571
11/6/2012,8,TU,-387,0.5
11/6/2012,9,ST,-445,0.428571429
11/6/2012,10,YB,-526,0.357142857
11/6/2012,11,PB,-552,0.285714286
11/6/2012,12,AT,-1015,0.214285714
11/6/2012,13,TT,-1067,0.142857143
11/6/2012,14,OG,-1112,0.071428571
11/6/2012,15,MX,-1236,0
11/7/2012,1,KK,737,1
11/7/2012,2,AJ,87,0.933333333
11/7/2012,3,LK,54,0.866666667
11/7/2012,4,BB,32,0.8
11/7/2012,5,ES,-15,0.733333333
11/7/2012,6,TJ,-343,0.666666667
11/7/2012,7,PG,-353,0.6
11/7/2012,8,TU,-387,0.533333333
11/7/2012,9,ST,-445,0.466666667
11/7/2012,10,YB,-526,0.4
11/7/2012,11,PB,-552,0.333333333
11/7/2012,12,AT,-1015,0.266666667
11/7/2012,13,TT,-1067,0.2
11/7/2012,14,OG,-1112,0.133333333
11/7/2012,15,BO,-1113,0.066666667
11/7/2012,16,MX,-1236,0
11/8/2012,1,KK,737,1
11/8/2012,2,AJ,87,0.933333333
11/8/2012,3,LK,54,0.866666667
11/8/2012,4,BB,32,0.8
11/8/2012,5,ES,-15,0.733333333
11/8/2012,6,TJ,-343,0.666666667
11/8/2012,7,PG,-353,0.6
11/8/2012,8,TU,-387,0.533333333
11/8/2012,9,ST,-445,0.466666667
11/8/2012,10,YB,-526,0.4
11/8/2012,11,PB,-552,0.333333333
11/8/2012,12,AT,-1015,0.266666667
11/8/2012,13,TT,-1067,0.2
11/8/2012,14,OG,-1112,0.133333333
11/8/2012,15,BO,-1113,0.066666667
11/8/2012,16,MX,-1236,0
11/9/2012,1,KK,737,1
11/9/2012,2,AJ,87,0.933333333
11/9/2012,3,LK,54,0.866666667
11/9/2012,4,BB,32,0.8
11/9/2012,5,ES,-15,0.733333333
11/9/2012,6,TJ,-343,0.666666667
11/9/2012,7,PG,-353,0.6
11/9/2012,8,TU,-387,0.533333333
11/9/2012,9,ST,-445,0.466666667
11/9/2012,10,YB,-526,0.4
11/9/2012,11,PB,-552,0.333333333
11/9/2012,12,AT,-1015,0.266666667
11/9/2012,13,TT,-1067,0.2
11/9/2012,14,OG,-1112,0.133333333
11/9/2012,15,BO,-1113,0.066666667
11/9/2012,16,MX,-1236,0
11/10/2012,1,KK,737,1
11/10/2012,2,AJ,87,0.933333333
11/10/2012,3,LK,54,0.866666667
11/10/2012,4,BB,32,0.8
11/10/2012,5,ES,-15,0.733333333
11/10/2012,6,TJ,-343,0.666666667
11/10/2012,7,PG,-353,0.6
11/10/2012,8,TU,-387,0.533333333
11/10/2012,9,ST,-445,0.466666667
11/10/2012,10,YB,-526,0.4
11/10/2012,11,PB,-552,0.333333333
11/10/2012,12,AT,-1015,0.266666667
11/10/2012,13,TT,-1067,0.2
11/10/2012,14,OG,-1112,0.133333333
11/10/2012,15,BO,-1113,0.066666667
11/10/2012,16,MX,-1236,0
11/11/2012,1,KK,737,1
11/11/2012,2,AJ,87,0.933333333
11/11/2012,3,LK,54,0.866666667
11/11/2012,4,BB,32,0.8
11/11/2012,5,ES,-15,0.733333333
11/11/2012,6,TJ,-343,0.666666667
11/11/2012,7,PG,-353,0.6
11/11/2012,8,TU,-387,0.533333333
11/11/2012,9,ST,-445,0.466666667
11/11/2012,10,YB,-526,0.4
11/11/2012,11,PB,-552,0.333333333
11/11/2012,12,AT,-1015,0.266666667
11/11/2012,13,TT,-1067,0.2
11/11/2012,14,OG,-1112,0.133333333
11/11/2012,15,BO,-1113,0.066666667
11/11/2012,16,MX,-1236,0
11/12/2012,1,KK,737,1
11/12/2012,2,AJ,87,0.933333333
11/12/2012,3,LK,54,0.866666667
11/12/2012,4,BB,32,0.8
11/12/2012,5,ES,-15,0.733333333
11/12/2012,6,TJ,-343,0.666666667
11/12/2012,7,PG,-353,0.6
11/12/2012,8,TU,-387,0.533333333
11/12/2012,9,ST,-445,0.466666667
11/12/2012,10,YB,-526,0.4
11/12/2012,11,PB,-552,0.333333333
11/12/2012,12,AT,-1015,0.266666667
11/12/2012,13,TT,-1067,0.2
11/12/2012,14,OG,-1112,0.133333333
11/12/2012,15,BO,-1113,0.066666667
11/12/2012,16,MX,-1236,0
11/13/2012,1,KK,737,1
11/13/2012,2,AJ,87,0.933333333
11/13/2012,3,LK,54,0.866666667
11/13/2012,4,BB,32,0.8
11/13/2012,5,ES,-15,0.733333333
11/13/2012,6,TJ,-343,0.666666667
11/13/2012,7,PG,-353,0.6
11/13/2012,8,TU,-387,0.533333333
11/13/2012,9,ST,-445,0.466666667
11/13/2012,10,YB,-526,0.4
11/13/2012,11,PB,-552,0.333333333
11/13/2012,12,AT,-1015,0.266666667
11/13/2012,13,TT,-1067,0.2
11/13/2012,14,OG,-1112,0.133333333
11/13/2012,15,BO,-1113,0.066666667
11/13/2012,16,MX,-1236,0
11/14/2012,1,KK,737,1
11/14/2012,2,AJ,87,0.933333333
11/14/2012,3,LK,54,0.866666667
11/14/2012,4,BB,32,0.8
11/14/2012,5,ES,-15,0.733333333
11/14/2012,6,TJ,-343,0.666666667
11/14/2012,7,PG,-353,0.6
11/14/2012,8,TU,-387,0.533333333
11/14/2012,9,ST,-445,0.466666667
11/14/2012,10,YB,-526,0.4
11/14/2012,11,PB,-552,0.333333333
11/14/2012,12,AT,-1015,0.266666667
11/14/2012,13,TT,-1067,0.2
11/14/2012,14,OG,-1112,0.133333333
11/14/2012,15,BO,-1113,0.066666667
11/14/2012,16,MX,-1236,0
11/15/2012,1,KK,737,1
11/15/2012,2,AJ,87,0.933333333
11/15/2012,3,LK,54,0.866666667
11/15/2012,4,BB,32,0.8
11/15/2012,5,ES,-15,0.733333333
11/15/2012,6,TJ,-343,0.666666667
11/15/2012,7,PG,-353,0.6
11/15/2012,8,TU,-387,0.533333333
11/15/2012,9,ST,-445,0.466666667
11/15/2012,10,YB,-526,0.4
11/15/2012,11,PB,-552,0.333333333
11/15/2012,12,AT,-1015,0.266666667
11/15/2012,13,TT,-1067,0.2
11/15/2012,14,OG,-1112,0.133333333
11/15/2012,15,BO,-1113,0.066666667
11/15/2012,16,MX,-1236,0
11/16/2012,1,KK,737,1
11/16/2012,2,AJ,87,0.933333333
11/16/2012,3,LK,54,0.866666667
11/16/2012,4,BB,32,0.8
11/16/2012,5,ES,-15,0.733333333
11/16/2012,6,TJ,-343,0.666666667
11/16/2012,7,PG,-353,0.6
11/16/2012,8,TU,-387,0.533333333
11/16/2012,9,ST,-445,0.466666667
11/16/2012,10,YB,-526,0.4
11/16/2012,11,PB,-552,0.333333333
11/16/2012,12,AT,-1015,0.266666667
11/16/2012,13,TT,-1067,0.2
11/16/2012,14,OG,-1112,0.133333333
11/16/2012,15,BO,-1113,0.066666667
11/16/2012,16,MX,-1236,0
11/17/2012,1,KK,737,1
11/17/2012,2,AJ,87,0.933333333
11/17/2012,3,LK,54,0.866666667
11/17/2012,4,BB,32,0.8
11/17/2012,5,ES,-15,0.733333333
11/17/2012,6,TJ,-343,0.666666667
11/17/2012,7,PG,-353,0.6
11/17/2012,8,TU,-387,0.533333333
11/17/2012,9,ST,-445,0.466666667
11/17/2012,10,YB,-526,0.4
11/17/2012,11,PB,-552,0.333333333
11/17/2012,12,AT,-1015,0.266666667
11/17/2012,13,TT,-1067,0.2
11/17/2012,14,OG,-1112,0.133333333
11/17/2012,15,BO,-1113,0.066666667
11/17/2012,16,MX,-1236,0
11/18/2012,1,KK,737,1
11/18/2012,2,AJ,87,0.933333333
11/18/2012,3,LK,54,0.866666667
11/18/2012,4,BB,32,0.8
11/18/2012,5,ES,-15,0.733333333
11/18/2012,6,TJ,-343,0.666666667
11/18/2012,7,PG,-353,0.6
11/18/2012,8,TU,-387,0.533333333
11/18/2012,9,ST,-445,0.466666667
11/18/2012,10,YB,-526,0.4
11/18/2012,11,PB,-552,0.333333333
11/18/2012,12,AT,-1015,0.266666667
11/18/2012,13,TT,-1067,0.2
11/18/2012,14,OG,-1112,0.133333333
11/18/2012,15,BO,-1113,0.066666667
11/18/2012,16,MX,-1236,0
11/19/2012,1,KK,737,1
11/19/2012,2,AJ,87,0.933333333
11/19/2012,3,LK,54,0.866666667
11/19/2012,4,BB,32,0.8
11/19/2012,5,ES,-15,0.733333333
11/19/2012,6,TJ,-343,0.666666667
11/19/2012,7,PG,-353,0.6
11/19/2012,8,TU,-387,0.533333333
11/19/2012,9,ST,-445,0.466666667
11/19/2012,10,YB,-526,0.4
11/19/2012,11,PB,-552,0.333333333
11/19/2012,12,AT,-1015,0.266666667
11/19/2012,13,TT,-1067,0.2
11/19/2012,14,OG,-1112,0.133333333
11/19/2012,15,BO,-1113,0.066666667
11/19/2012,16,MX,-1236,0
11/20/2012,1,KK,737,1
11/20/2012,2,AJ,87,0.933333333
11/20/2012,3,LK,54,0.866666667
11/20/2012,4,BB,32,0.8
11/20/2012,5,ES,-15,0.733333333
11/20/2012,6,TJ,-343,0.666666667
11/20/2012,7,PG,-353,0.6
11/20/2012,8,TU,-387,0.533333333
11/20/2012,9,ST,-445,0.466666667
11/20/2012,10,YB,-526,0.4
11/20/2012,11,PB,-552,0.333333333
11/20/2012,12,AT,-1015,0.266666667
11/20/2012,13,TT,-1067,0.2
11/20/2012,14,OG,-1112,0.133333333
11/20/2012,15,BO,-1113,0.066666667
11/20/2012,16,MX,-1236,0
11/21/2012,1,KK,737,1
11/21/2012,2,AJ,87,0.933333333
11/21/2012,3,LK,54,0.866666667
11/21/2012,4,BB,32,0.8
11/21/2012,5,ES,-15,0.733333333
11/21/2012,6,TJ,-343,0.666666667
11/21/2012,7,PG,-353,0.6
11/21/2012,8,TU,-387,0.533333333
11/21/2012,9,ST,-445,0.466666667
11/21/2012,10,YB,-526,0.4
11/21/2012,11,PB,-552,0.333333333
11/21/2012,12,AT,-1015,0.266666667
11/21/2012,13,TT,-1067,0.2
11/21/2012,14,OG,-1112,0.133333333
11/21/2012,15,BO,-1113,0.066666667
11/21/2012,16,MX,-1236,0
11/22/2012,1,KK,737,1
11/22/2012,2,AJ,87,0.933333333
11/22/2012,3,LK,54,0.866666667
11/22/2012,4,BB,32,0.8
11/22/2012,5,ES,-15,0.733333333
11/22/2012,6,TJ,-343,0.666666667
11/22/2012,7,PG,-353,0.6
11/22/2012,8,TU,-387,0.533333333
11/22/2012,9,ST,-445,0.466666667
11/22/2012,10,YB,-526,0.4
11/22/2012,11,PB,-552,0.333333333
11/22/2012,12,AT,-1015,0.266666667
11/22/2012,13,TT,-1067,0.2
11/22/2012,14,OG,-1112,0.133333333
11/22/2012,15,BO,-1113,0.066666667
11/22/2012,16,MX,-1236,0
11/23/2012,1,KK,737,1
11/23/2012,2,AJ,87,0.933333333
11/23/2012,3,LK,54,0.866666667
11/23/2012,4,BB,32,0.8
11/23/2012,5,ES,-14,0.733333333
11/23/2012,6,TJ,-343,0.666666667
11/23/2012,7,PG,-353,0.6
11/23/2012,8,TU,-387,0.533333333
11/23/2012,9,ST,-445,0.466666667
11/23/2012,10,YB,-527,0.4
11/23/2012,11,PB,-552,0.333333333
11/23/2012,12,AT,-1015,0.266666667
11/23/2012,13,TT,-1067,0.2
11/23/2012,14,OG,-1112,0.133333333
11/23/2012,15,BO,-1113,0.066666667
11/23/2012,16,MX,-1236,0
11/24/2012,1,KK,737,1
11/24/2012,2,AJ,87,0.933333333
11/24/2012,3,LK,54,0.866666667
11/24/2012,4,BB,32,0.8
11/24/2012,5,ES,-14,0.733333333
11/24/2012,6,TJ,-343,0.666666667
11/24/2012,7,PG,-353,0.6
11/24/2012,8,TU,-387,0.533333333
11/24/2012,9,ST,-445,0.466666667
11/24/2012,10,YB,-527,0.4
11/24/2012,11,PB,-552,0.333333333
11/24/2012,12,AT,-1015,0.266666667
11/24/2012,13,TT,-1067,0.2
11/24/2012,14,OG,-1112,0.133333333
11/24/2012,15,BO,-1113,0.066666667
11/24/2012,16,MX,-1236,0
11/25/2012,1,KK,737,1
11/25/2012,2,AJ,87,0.933333333
11/25/2012,3,LK,54,0.866666667
11/25/2012,4,BB,32,0.8
11/25/2012,5,ES,-14,0.733333333
11/25/2012,6,TJ,-343,0.666666667
11/25/2012,7,PG,-353,0.6
11/25/2012,8,TU,-387,0.533333333
11/25/2012,9,ST,-445,0.466666667
11/25/2012,10,YB,-527,0.4
11/25/2012,11,PB,-552,0.333333333
11/25/2012,12,AT,-1015,0.266666667
11/25/2012,13,TT,-1067,0.2
11/25/2012,14,OG,-1112,0.133333333
11/25/2012,15,BO,-1113,0.066666667
11/25/2012,16,MX,-1236,0
11/26/2012,1,KK,737,1
11/26/2012,2,AJ,87,0.933333333
11/26/2012,3,LK,54,0.866666667
11/26/2012,4,BB,32,0.8
11/26/2012,5,ES,-14,0.733333333
11/26/2012,6,TJ,-343,0.666666667
11/26/2012,7,PG,-353,0.6
11/26/2012,8,TU,-387,0.533333333
11/26/2012,9,ST,-445,0.466666667
11/26/2012,10,YB,-527,0.4
11/26/2012,11,PB,-552,0.333333333
11/26/2012,12,AT,-1015,0.266666667
11/26/2012,13,TT,-1067,0.2
11/26/2012,14,OG,-1112,0.133333333
11/26/2012,15,BO,-1113,0.066666667
11/26/2012,16,MX,-1236,0
11/27/2012,1,KK,737,1
11/27/2012,2,AJ,87,0.933333333
11/27/2012,3,LK,54,0.866666667
11/27/2012,4,BB,32,0.8
11/27/2012,5,ES,-14,0.733333333
11/27/2012,6,TJ,-343,0.666666667
11/27/2012,7,PG,-353,0.6
11/27/2012,8,TU,-387,0.533333333
11/27/2012,9,ST,-445,0.466666667
11/27/2012,10,YB,-527,0.4
11/27/2012,11,PB,-552,0.333333333
11/27/2012,12,AT,-1015,0.266666667
11/27/2012,13,TT,-1067,0.2
11/27/2012,14,OG,-1112,0.133333333
11/27/2012,15,BO,-1113,0.066666667
11/27/2012,16,MX,-1236,0
11/28/2012,1,KK,737,1
11/28/2012,2,AJ,87,0.933333333
11/28/2012,3,LK,54,0.866666667
11/28/2012,4,BB,32,0.8
